epoch,lr,loss,dice,val_loss,val_dice
0,0.001,0.9320770275025141,0.40655377887934496,1.0304419455989715,0.3402572189348559
1,0.001,0.836434352965582,0.46909126680289603,1.0594202395408385,0.2798715021120381
2,0.001,0.7814444133213588,0.50829438224366,1.0105057416423675,0.29785620443148286
3,0.001,0.7312880555788676,0.5445559755634451,0.8355476894686299,0.423393190689766
4,0.001,0.7103793848128546,0.5638106089074636,0.6180996337244588,0.6057769066656779
5,0.001,0.6896413593065172,0.5866432699583817,0.6019221582720357,0.6267241614781731
6,0.001,0.6763719263530913,0.5892784495386243,0.5732548871347981,0.6402184493232784
7,0.001,0.629374147880645,0.6120524058997495,0.4981119824993995,0.6910789500395642
8,0.001,0.6515989942210061,0.6036644532710806,0.527637368248355,0.6786623482929269
9,0.001,0.6362738751229786,0.616848095157095,0.5053329736955704,0.6944962348434112
10,0.001,0.5958407209033058,0.6304542345443105,0.47565737174403283,0.7175854296287444
11,0.001,0.5969929056508201,0.6407251549026038,0.43133327268785043,0.7320790108776996
12,0.001,0.6251313388347626,0.626317578511547,0.41810296043272943,0.7490578662020816
13,0.001,0.6005775956880479,0.6238003363110383,0.43082338187002367,0.740873368776231
14,0.001,0.6135786133153098,0.6329709151851504,0.44025042556947275,0.7388109231463535
15,0.001,0.6317072851317269,0.6238044458132128,0.42677887408964094,0.7437340336258377
16,0.001,0.5526226588657924,0.6629160518059425,0.4024924107136265,0.7600421064202342
17,0.001,0.5870385609921955,0.6592177302946207,0.3940789843759229,0.7695360320679905
18,0.001,0.5771275233654749,0.6591483910300413,0.38902786662501676,0.7668966186084549
19,0.001,0.5743917794454665,0.651598394276535,0.41717236945706027,0.761598939412837
20,0.001,0.5786154128256298,0.6676581331101096,0.3709489328245963,0.7807309829361685
21,0.001,0.5084063737165361,0.7026000709909404,0.3899209326313388,0.7705682417812294
22,0.001,0.5365731418132782,0.6898384463419758,0.3835596028835543,0.7791732825295462
23,0.001,0.5341621367704301,0.6834042658640174,0.39281595810767145,0.7728956118578743
24,0.001,0.5323495708760762,0.6880507189161185,0.36030049766263655,0.7936793068732336
25,0.001,0.519669751326243,0.6989378081420148,0.3676583180504461,0.7835504984900686
26,0.001,0.5449159847838538,0.679903267437318,0.3438441253477527,0.8003643894659936
27,0.001,0.47788984293029424,0.7197408912902284,0.36576286342836195,0.7818511551391887
28,0.001,0.5343643178542455,0.7046743932513594,0.34749292365966306,0.7953447579035557
29,0.001,0.525020691610518,0.7049338942477493,0.3446626999685841,0.7982536603462549
30,0.001,0.5223680273407981,0.6972023945217052,0.37540895996555207,0.7802090314472824
31,0.001,0.508178249711082,0.7071123434101521,0.35112841763804037,0.7982726166447145
32,0.001,0.5086153809513364,0.7059021933264993,0.36525800151209675,0.7974410251478306
33,0.001,0.500726926894415,0.716894780331861,0.34854583009596796,0.8017065440410833
34,0.001,0.5047548526809329,0.7046700255492213,0.37079287152136525,0.7899505131819804
35,0.001,0.544971722932089,0.6950531937048354,0.3387764826897652,0.7971864496368319
36,0.001,0.5128255727745238,0.7002207774787321,0.35191433660445676,0.7994790105573583
37,0.001,0.5087079306443533,0.6913550912924064,0.3702962513892881,0.7753057187177343
