epoch,lr,loss,dice,val_loss,val_dice
0,0.001,1.2756843339829218,0.09559048987449904,1.2418602435819563,0.08605607542604944
1,0.001,1.206141539982387,0.1130748104124099,1.1584885927938646,0.08231816257223012
2,0.001,1.155898854846046,0.11637512957861025,1.124368663757078,0.08055911314405904
3,0.001,1.1047069487117587,0.1360083914756569,1.1068920012443297,0.08315901526956161
4,0.001,1.061020967506227,0.15110917999367077,1.0568191351429108,0.11962743656832017
5,0.001,1.0187669708615257,0.1792216692401206,1.0234856394029432,0.20058021153360917
6,0.001,0.9766773751803807,0.20097852423245535,0.9675634522591868,0.2238690891401347
7,0.001,0.938292608374641,0.2298975806290416,0.8850395794837705,0.27279968607505073
8,0.001,0.8950055610565912,0.26840312524663734,0.8834816563513971,0.2835897808659275
9,0.001,0.8824384184110732,0.2708533078586709,0.848431606446543,0.30794107281972544
10,0.001,0.8456970964159284,0.3132375359493334,0.803111530119373,0.3357479770042421
11,0.001,0.8159121587162926,0.3436953878470191,0.8237696770698794,0.3403992133722543
12,0.001,0.8006473126865569,0.3507618291754947,0.9516401579303126,0.2942368629040285
13,0.001,0.7777745127677917,0.3847350697594157,0.7385559543486564,0.4098085399646506
14,0.001,0.7401774440492902,0.413617304500802,0.7241347182181573,0.4315994396163594
15,0.001,0.7526082822254726,0.3954913723368771,0.6904132942999562,0.4714198549725996
16,0.001,0.7423213691938491,0.3983455247704169,0.7334040095729213,0.4388007097948689
17,0.001,0.7227832689171746,0.4267481927141574,0.692968370453004,0.462007977280816
18,0.001,0.7064362934657505,0.4431175510925036,0.7209654681144222,0.46136283138815065
19,0.001,0.6973787688073658,0.4485717836571582,0.6141730431587465,0.55011674877735
20,0.001,0.6655059499400002,0.4979305211855869,0.7713997902408722,0.4167066760299135
21,0.001,0.687406226283028,0.4768856382027543,0.6847455847647882,0.4784294399266148
22,0.001,0.6564412613709768,0.5159367867563074,0.5888021357597844,0.5734319993715156
23,0.001,0.6656719275883266,0.48456646748176607,0.5913773928919146,0.5682290150993339
24,0.001,0.6373430518876939,0.5114527565389043,0.5629012257822098,0.6064023672361191
25,0.001,0.624607191199348,0.5432935479297495,0.5969212670480052,0.5760999768262322
26,0.001,0.6279204274926867,0.5240041187463831,0.5386345636460089,0.6317462066304501
27,0.001,0.5882157385349274,0.5829219313771544,0.498938960413779,0.6627192105050059
28,0.001,0.5658336295968011,0.596415840151899,0.5062350400032536,0.6625134288298513
29,0.001,0.5576738942237127,0.5929621237814189,0.49246705539764896,0.668567066883569
30,0.001,0.5733621560391926,0.5975572035184878,0.5158652547867068,0.6576469848960668
31,0.001,0.5261041855528241,0.6204652177403498,0.5042532682418823,0.6731180839889946
32,0.001,0.5560110807418823,0.6244231161701194,0.5708080818576198,0.6138009825722164
33,0.001,0.5535716996306465,0.6232559118916031,0.5061987590405249,0.6784900368209302
34,0.001,0.5210100525901431,0.6271323815883798,0.48673695133578393,0.6960136923824104
35,0.001,0.5434658172584715,0.6128231172211618,0.45356880849407566,0.7119706466691395
36,0.001,0.5232598086198171,0.6562231403538825,0.5078825296894196,0.6789381114846217
37,0.001,0.5598034759362539,0.605108552774592,0.49381829461743754,0.6631610770045869
38,0.001,0.5554184090523493,0.6134173444241773,0.5826955802979008,0.617520194921262
39,0.001,0.5545052517028082,0.5948780655774869,0.5282683487861387,0.650040394380248
40,0.001,0.5455591522511982,0.5961485951404131,0.505525779339575,0.6753135668607497
41,0.001,0.581930235737846,0.5630549953744212,0.49461950025250834,0.6646994094430638
42,0.001,0.502204438050588,0.644793461041252,0.4776881471756966,0.7106676308176085
43,0.001,0.49811633995601107,0.6718497690633828,0.45870743451579926,0.7156054345318191
44,0.001,0.5198803316979181,0.6186375467876666,0.438703635046559,0.7173957263910312
45,0.001,0.50461003610066,0.6716620260852686,0.4080966028474992,0.7601695216558642
46,0.001,0.46263520632471355,0.7085603220285203,0.39954605314039415,0.7506774203471386
47,0.001,0.5027087472733998,0.6647867678565073,0.4097087133315302,0.7392748162108609
48,0.001,0.50101795508748,0.6450126096619798,0.39682903597431796,0.7460694539058277
49,0.001,0.47300105577423457,0.6875169453210016,0.43921061388907895,0.71197274580652
