epoch,lr,loss,dice,val_loss,val_dice
0,0.001,1.1499703377485275,0.1610052010201942,1.1822131299972534,0.15577870135317334
1,0.001,1.1225698590278625,0.17454253891024313,1.1731445169448853,0.15483771482206157
2,0.001,1.1150719821453094,0.16799261324532092,1.155159878730774,0.15291203270128095
3,0.001,1.0815072804689407,0.19251746482081356,1.115294098854065,0.14269667985506387
4,0.001,1.0589877665042877,0.20690559497963706,1.092176218032837,0.12912315772656838
5,0.001,1.0335181504487991,0.22640043813142308,1.084235897064209,0.12497133948166515
6,0.001,1.0371033549308777,0.20789508919959487,1.073350076675415,0.12386207515038444
7,0.001,1.0031437203288078,0.245922560348195,1.0628189134597779,0.12477791813943188
8,0.001,0.9681762456893921,0.26685209718833897,1.0596752977371215,0.12136545486645005
9,0.001,0.9444039687514305,0.27914644685694007,1.0585931587219237,0.11639797892635373
10,0.001,0.938426099717617,0.2805904859483656,1.0507343196868897,0.12214841023836699
11,0.001,0.9047605246305466,0.3094417785820386,1.0084811353683472,0.15988894012602695
12,0.001,0.8872910887002945,0.3249783091906818,0.969293794631958,0.2003195449227329
13,0.001,0.8833729922771454,0.32564978108642567,0.894074764251709,0.2768391376303716
14,0.001,0.8753725588321686,0.32910258635483763,0.8273585510253906,0.35388626816449226
15,0.001,0.8437206745147705,0.33827764226128443,0.8110065650939942,0.35491781864477184
16,0.001,0.8423638045787811,0.3515544712566945,0.8179547643661499,0.3770061624116027
17,0.001,0.8333003148436546,0.35215196042456187,0.7916229009628296,0.38924752525088396
18,0.001,0.8203266710042953,0.3634934709076524,0.7875215530395507,0.3789543575776474
19,0.001,0.8212977573275566,0.37339868021999895,0.7777908325195313,0.3966943416350998
20,0.001,0.8129482641816139,0.37477353195455365,0.7459693098068237,0.4270416421392022
21,0.001,0.7811354547739029,0.39554688852832204,1.0058616638183593,0.34442732117955116
22,0.001,0.8097128421068192,0.3812099195820052,0.7553634977340699,0.4106320716579259
23,0.001,0.790318489074707,0.3991783022877402,0.7745969915390014,0.3839543635067377
24,0.001,0.7496466934680939,0.42217965647370603,0.7317995691299438,0.4208768953648214
25,0.001,0.7543023452162743,0.4158993810167937,0.7444396018981934,0.4297019704011522
26,0.001,0.7543950453400612,0.41670213533551115,0.7474700379371643,0.45177036750759236
27,0.001,0.7431827187538147,0.4323563952825437,0.6901726031303406,0.47193908177065036
28,0.001,0.7411065250635147,0.4179782060864925,0.6916865491867066,0.4791191553852069
29,0.001,0.702070415019989,0.47180457651161906,0.6581536340713501,0.497022740375567
30,0.001,0.7173259779810905,0.45965869388304176,0.7350567388534546,0.44495087011644313
31,0.001,0.7039097547531128,0.4612727367304026,0.6398289656639099,0.5031570352864002
32,0.001,0.7459758073091507,0.42499898437599193,0.7184848499298095,0.4642624875316793
33,0.001,0.698284238576889,0.4727345026083228,0.6264412117004394,0.5222134504746648
34,0.001,0.6850489005446434,0.49089220043553566,0.6225495886802673,0.5162214540676137
