epoch,lr,loss,dice,val_loss,val_dice
0,0.001,1.0032944622493924,0.330936737544478,1.0448442043796662,0.2928785070592273
1,0.001,0.8718985688118708,0.41236476700933106,1.0368330363304383,0.28792476067783024
2,0.001,0.763525957152957,0.47881368619690956,1.035356871543392,0.31132650741243345
3,0.001,0.6800333999452137,0.5269181770422645,0.9257567524909973,0.32786332232064375
4,0.001,0.6160461462679363,0.5704678890449127,0.6115153681847357,0.5905205651855789
5,0.001,0.5806760915688106,0.5953240694280395,0.5306599332440284,0.629292154628791
6,0.001,0.5481035851296925,0.6201849745591003,0.5181542269645198,0.638220829746491
7,0.001,0.5138194532621474,0.6453725287829895,0.4781796432310535,0.6756594125572926
8,0.001,0.48464472946666537,0.6677187395667042,0.4538899996588307,0.6886078340977919
9,0.001,0.4655194055466425,0.6809771255068621,0.43453489292052483,0.7005806649120095
10,0.001,0.4485405172620501,0.6982740793851634,0.41800321013696734,0.7157333099718056
11,0.001,0.43823616703351337,0.7021148425654156,0.4091815064030309,0.7232312843427725
12,0.001,0.42781682525362286,0.7124171552802503,0.3963145709806873,0.7338391530785557
13,0.001,0.41251076970781597,0.7244880255866614,0.38723812276317227,0.7438969253095818
14,0.001,0.41383061096781776,0.7224936499891079,0.38360477647473734,0.7433954632475909
15,0.001,0.3982017146689551,0.734070204893583,0.37273842288601783,0.7495794286350519
16,0.001,0.39052689714091166,0.7418315519339578,0.36952885793101403,0.7611220337166177
17,0.001,0.38189696697961717,0.7456349105662364,0.3673584682326163,0.7523618843718428
18,0.001,0.3835681194350833,0.7498260715827237,0.3731475587814085,0.7585651103476632
19,0.001,0.37913470892679124,0.7545145882479904,0.35010957237212886,0.7682065524548125
20,0.001,0.3770724371785209,0.7518283105483957,0.3359179342946699,0.7781966495614524
21,0.001,0.36358729501565296,0.764772493361479,0.3337980230008402,0.7842713714700489
22,0.001,0.3654191337880634,0.763412145629683,0.32419717023449557,0.7897564599861444
23,0.001,0.34202356494608377,0.7770277474726839,0.3298281354288901,0.7834703972147057
