epoch,lr,loss,dice,val_loss,val_dice
0,0.001,1.0469951182603836,0.3771448208139976,1.0580137753486634,0.324011563516014
1,0.001,0.9659185633063316,0.4279203587632683,1.0593833494186402,0.32528248618928807
2,0.001,0.9039153978228569,0.46136814475344773,1.053450994491577,0.31981940573018425
3,0.001,0.9058499187231064,0.4458819513192664,1.0487133574485779,0.3099358664367901
4,0.001,0.8519596606492996,0.49374550704394016,1.0495886611938476,0.29404843380675016
5,0.001,0.8435490429401398,0.48583441706217273,1.0478715300559998,0.2873462108831493
6,0.001,0.8258692026138306,0.48303677531668254,1.0437898540496826,0.2858905644879743
7,0.001,0.8026847839355469,0.5125581936816064,1.0340296173095702,0.29088098681568675
8,0.001,0.7833835482597351,0.5223429079023201,1.007145643234253,0.30783110873500436
9,0.001,0.767128050327301,0.5385064559394726,0.9301865482330323,0.37002445000550777
10,0.001,0.7671479806303978,0.5456132197143854,0.886678581237793,0.4087964689972186
11,0.001,0.7567071244120598,0.5578071370754836,0.8605979800224304,0.4359819886939095
12,0.001,0.7070999816060066,0.5895905652969333,0.8155710434913636,0.47633272480811184
13,0.001,0.7133804708719254,0.5811479496663102,0.7846032524108887,0.5037487680722833
14,0.001,0.7660271227359772,0.5303516128034222,0.7790648221969605,0.5299990680730545
15,0.001,0.7384145334362984,0.5498602645036921,0.7564262628555298,0.5467586044025148
16,0.001,0.7120423913002014,0.5754573036394617,0.749561550617218,0.543668324482486
17,0.001,0.7415366843342781,0.5306923892885308,0.7384156346321106,0.5493837823960626
18,0.001,0.6989318914711475,0.5709183774677777,0.7376934146881103,0.5469302444675135
19,0.001,0.6859270334243774,0.573285455049526,0.7267821717262268,0.55186796478663
20,0.001,0.7237935476005077,0.5556104434868395,0.7005715656280518,0.5682504043475718
21,0.001,0.6581708863377571,0.6040351956615538,0.6804089617729187,0.579442048152868
22,0.001,0.6559889391064644,0.6087887735920096,0.6561384415626526,0.5944742627776092
23,0.001,0.6262051612138748,0.6390743376636221,0.6699493479728699,0.5829236584028062
24,0.001,0.6306910254061222,0.6218068304427649,0.7272428011894226,0.5950941812366243
25,0.001,0.6567357964813709,0.5913231213633894,0.6552523875236511,0.6093227589754721
26,0.001,0.6347874216735363,0.6169479934324725,0.6634402322769165,0.5995604956442097
27,0.001,0.5973090566694736,0.6372843774574974,0.6833490562438965,0.6003124726379901
28,0.001,0.5955026373267174,0.659946748835531,0.6553098344802857,0.612550758316024
29,0.001,0.6077548302710056,0.6277651623169024,0.6403263449668884,0.6114135881561202
30,0.001,0.5796782709658146,0.6481213514566564,0.6169807362556458,0.6158206070962442
31,0.001,0.6259604692459106,0.61738027263663,0.6135031175613403,0.6189115065331644
32,0.001,0.5833140313625336,0.6459893877823052,0.709856321811676,0.600592582435988
33,0.001,0.562408447265625,0.6750634153383808,0.6584912872314453,0.6367142543826774
34,0.001,0.576477263122797,0.6600527488207486,0.6403359031677246,0.6389427486921889
35,0.001,0.5546473972499371,0.6647951522777142,0.6216879510879516,0.6391993571123524
36,0.001,0.5563973411917686,0.6868221747632572,0.5862979125976563,0.6398221797873899
37,0.001,0.5828869007527828,0.6471511139099109,0.5855630826950073,0.639616093707264
38,0.001,0.5202477425336838,0.6846664683018803,0.556727123260498,0.6662085289906393
39,0.001,0.6174135617911816,0.6209295625176598,0.5647146248817444,0.6643135177952607
40,0.001,0.5388208255171776,0.6831902820850175,0.5795233631134034,0.6594086577906996
41,0.001,0.5681223720312119,0.656479911618156,0.5666055583953857,0.6680329117922814
42,0.001,0.5113980434834957,0.7081244867063615,0.5539757609367371,0.6666480142508783
43,0.001,0.5509577170014381,0.6876006025295064,0.5349633812904357,0.6744994884975017
44,0.001,0.5746544636785984,0.6554282242622603,0.5242064905166626,0.6885536533000784
45,0.001,0.5675906129181385,0.6617722123118992,0.5239416766166687,0.6940040400973811
46,0.001,0.5411434546113014,0.6809781458202471,0.5152346467971802,0.6931129845158841
47,0.001,0.5421725027263165,0.6766608942758963,0.5316951513290405,0.6803320414331694
48,0.001,0.5732797980308533,0.6488882562786478,0.5259970474243164,0.682505856860178
49,0.001,0.5277961529791355,0.6825514921268279,0.5054067134857178,0.6972011153515
50,0.001,0.5247022472321987,0.7013781021303087,0.5054063487052918,0.7070245002465814
51,0.001,0.5614496506750584,0.6439715700789282,0.5141101956367493,0.7079445227971622
52,0.001,0.5114638321101665,0.7164454297314551,0.5252503252029419,0.6912860001624149
53,0.001,0.5055338591337204,0.6833278769262353,0.5426638269424439,0.6828149644629603
54,0.001,0.5313962288200855,0.6967870991224839,0.5302710628509522,0.6909504516892564
