epoch,lr,loss,dice,val_loss,val_dice
0,0.001,0.9506652171795185,0.3561056893942369,1.0223004946837555,0.3293741240887758
1,0.001,0.8262712817925674,0.44091834203404845,1.0866363177428375,0.3568720838117718
2,0.001,0.7401385857508733,0.4948577205095368,1.0650307971077997,0.3729128639131872
3,0.001,0.6551928153404822,0.547495974239538,1.019230082228377,0.30110543592004224
4,0.001,0.5959181006138141,0.5852913056032996,0.9973412526620401,0.29762985941305825
5,0.001,0.559759626021752,0.6107066484118268,0.9401130289644808,0.3179483384091406
6,0.001,0.5228831813885615,0.6351387436545975,0.5909739861617217,0.5772376193913044
7,0.001,0.48817893174978405,0.6586448249063744,0.4309561252593994,0.7039156927005356
8,0.001,0.46351467416836667,0.6781186470170486,0.42195818150365677,0.710649534917717
9,0.001,0.43954893258901745,0.6944109518336401,0.4070270383680189,0.7217024166331124
10,0.001,0.41930316044734073,0.7110402388393283,0.36118924859407786,0.7512865549627862
11,0.001,0.3940603733062744,0.7300945349517204,0.32301131213033524,0.7749218691408006
12,0.001,0.38633342660390413,0.7391615659853588,0.3068591171019786,0.7838827780469245
13,0.001,0.3659478471829341,0.7508584410168311,0.2932456393499632,0.795657969880563
14,0.001,0.3510053444367189,0.7640228495258332,0.287039890482619,0.8013556188280048
15,0.001,0.33739683719781727,0.7751749306393815,0.27210063386607813,0.8119045807552151
16,0.001,0.33236207641088045,0.7790424415995572,0.2646701488945935,0.8171114804988903
17,0.001,0.33198214265016407,0.7795827306876377,0.25752983061042994,0.8236496680557087
18,0.001,0.31917684697187865,0.7918491208308581,0.24306605796556216,0.83194625112922
19,0.001,0.3113119682440391,0.7975826201998429,0.238931469015173,0.8350821670866515
20,0.001,0.30826534216220564,0.7980481655146795,0.24148444630004265,0.8307751554657419
21,0.001,0.30162552342965054,0.8037192837110663,0.23902226742860433,0.8357274810960885
22,0.001,0.3032073447337517,0.8039579210088308,0.24253803491592407,0.8407213687676636
23,0.001,0.29282155059851134,0.8129498696236378,0.22194160883491104,0.8495260169729874
24,0.001,0.28801488073972553,0.81372241569852,0.21245088005388105,0.85513530122674
25,0.001,0.2942735254764557,0.8115943848122532,0.21513604352603088,0.8559238466258855
26,0.001,0.28672928649645585,0.8153336657909684,0.21875852306146878,0.853652451198532
27,0.001,0.2799668816419748,0.8236344155088235,0.21194382213257454,0.858819726623409
28,0.001,0.282806464112722,0.8173382093456474,0.20124785239632065,0.865025493982303
29,0.001,0.2776350573851512,0.8252501789706663,0.2048845947594256,0.8625258067965118
30,0.001,0.27007742340748125,0.8291059976594061,0.21175845007638674,0.8571857106303847
31,0.001,0.27668178654634035,0.8233883195232414,0.19437012801299225,0.8705365282712378
32,0.001,0.26531761999313647,0.8346148596501288,0.1935402106594395,0.8697222526221747
33,0.001,0.2656036982169518,0.8321386173225369,0.1913729769152564,0.8730886761322256
34,0.001,0.2611134327374972,0.8350934692144445,0.18809539522673632,0.8725954222073977
35,0.001,0.2538083436397406,0.8406096170968743,0.18023328724745158,0.8796660604075536
36,0.001,0.26272391699827635,0.8361928331668421,0.18262220315031102,0.8802097576346566
37,0.001,0.25885803768268,0.8392542448657595,0.1787790559433602,0.8805865308904505
38,0.001,0.26113543143639195,0.8377538302086585,0.18421688756427249,0.8745541005928624
39,0.001,0.24601294788030478,0.8475959659783061,0.1755344513300303,0.8828807656525318
40,0.001,0.24753200320097116,0.8472879589175897,0.17475597520132322,0.8822734842488289
41,0.001,0.24451190061294115,0.8478562175358376,0.17126041852139137,0.8878370313015556
42,0.001,0.24117418894400963,0.8525222689499442,0.16726393675481951,0.89028325524243
43,0.001,0.24467668854273283,0.8451605211507581,0.16312967039443352,0.891503303414002
44,0.001,0.23051661138351148,0.8556453539447926,0.17149303772964994,0.8845675354272968
45,0.001,0.24883648867790514,0.8469002693306306,0.15852847816170873,0.8949251767553836
46,0.001,0.2380613088607788,0.856442656062923,0.160668642939748,0.8933468792780646
