epoch,lr,loss,dice,val_loss,val_dice
0,0.001,0.9065993712061927,0.42230111425012834,1.0270486185627599,0.32951844343458714
1,0.001,0.793728266443525,0.5033307916991993,1.0569502768977996,0.2657474183726552
2,0.001,0.7280008026531765,0.5435076108605733,1.0264996405570739,0.2860959439172011
3,0.001,0.6781429392950875,0.581353458940365,0.9965252184098766,0.29488410442893004
4,0.001,0.6583363669259208,0.5889952704250011,0.700091544658907,0.5402414900931939
5,0.001,0.6305309888862428,0.5950557271600948,0.5858406780227539,0.6284125401133948
6,0.001,0.6049222492036366,0.6285694295295959,0.5665960042707382,0.642298485063654
7,0.001,0.5828237576144082,0.6317104653800889,0.6060453489903481,0.6388515000316484
8,0.001,0.5482108224005926,0.6569654248826657,0.48715369932113156,0.70112196332707
9,0.001,0.5241693456967672,0.6671369853828839,0.4685016413850169,0.7003009793624547
10,0.001,0.5142107691083636,0.6751224074422155,0.41346199089480984,0.7473891746024597
11,0.001,0.4843654277778807,0.7035423732864727,0.4607752638478433,0.7208038239464387
12,0.001,0.5141091985361916,0.6803731273114019,0.4214493901498856,0.7357282863134694
13,0.001,0.48554227749506634,0.7030288969634485,0.4139307386452152,0.743715286511681
14,0.001,0.4733940164248149,0.712507021009413,0.39519926473017664,0.7547982103769283
15,0.001,0.4499729928516206,0.7256510439192172,0.36031182542923956,0.7806643777507737
16,0.001,0.45321778385412126,0.7230472143580265,0.372724721989324,0.7690558981522319
17,0.001,0.46203903286229997,0.7212165383293867,0.3636425238463186,0.7736601942622101
18,0.001,0.4282564918200175,0.7330960297234353,0.3564110508849544,0.789475737442175
19,0.001,0.4423751419498807,0.7247127828372993,0.37289279603189035,0.760362473202636
20,0.001,0.4549539671057746,0.7323144043446265,0.34989464571399076,0.795610174330241
21,0.001,0.4406442493200302,0.7356963641901998,0.3690395754191183,0.7725815947112212
22,0.001,0.3868741059587115,0.7717677913384042,0.37763486610304925,0.7753954204044624
23,0.001,0.41372178353014444,0.7489452333714494,0.3365248845469567,0.8096531386663842
24,0.001,0.39413289583864664,0.7841317728946142,0.32481657978027095,0.8117527286527655
25,0.001,0.3618219289041701,0.7907183310373822,0.30811874376189324,0.816967665765286
26,0.001,0.38548065580072854,0.7639912820772787,0.3230861382138345,0.8038766469591321
27,0.001,0.39072526849451517,0.7845072499951764,0.2905521515396334,0.8324576879595668
28,0.001,0.37386132067158107,0.7782505483777064,0.2825634176692655,0.8362580639070059
29,0.001,0.37456285385858445,0.787151338826019,0.28672968668322407,0.8333831012917984
30,0.001,0.3534012046598253,0.7860720532647045,0.28368716134179023,0.8358770910834569
31,0.001,0.35869024623008,0.7794888810888022,0.29138820546288646,0.8294357761294457
32,0.001,0.3760621710902169,0.7846375572849988,0.27240007202471456,0.843065012800333
33,0.001,0.38595362717197057,0.7929389942997838,0.27844798084228267,0.8371068881919927
34,0.001,0.3560490601119541,0.7895507952264954,0.3038658682377108,0.8066513073966022
35,0.001,0.3775660530442283,0.7790502706388134,0.2914735016322905,0.8363414235584805
36,0.001,0.3724204088960375,0.7928025609405612,0.3044157576176428,0.8304804413703272
37,0.001,0.3619303135644822,0.7820461768081393,0.28566875933639463,0.8246779621393233
38,0.001,0.3570703182901655,0.7862162403286954,0.2872968034878854,0.8340077937412486
39,0.001,0.35853428003333865,0.7872648410588757,0.27133313302070866,0.8381453059572971
40,0.001,0.36075301965077716,0.7780858378904322,0.26668093858226655,0.8488442852543037
41,0.001,0.33528956841854823,0.8047124256141694,0.2567915935670176,0.8452447907141047
