epoch,lr,loss,dice,val_loss,val_dice
0,0.001,0.8957025493894305,0.4092817689841507,1.0599595154485395,0.35467623967674344
1,0.001,0.7326283000764393,0.5103752405291833,1.1013631474587224,0.3931934615688876
2,0.001,0.6015861999420893,0.5860367158343024,0.927902215911496,0.42445520956824767
3,0.001,0.515080166714532,0.6393633271185624,0.6597900159897343,0.5578907044196829
4,0.001,0.442431492464883,0.6892145785906459,0.459156543977799,0.6848204243534757
5,0.001,0.3941485938571748,0.7237233145993276,0.36649811075579736,0.7436619318340734
6,0.001,0.3595436073484875,0.7463561364538399,0.3276473514495357,0.7682715561549328
7,0.001,0.3293855218660264,0.7703316272349348,0.3199165963357495,0.7775351352312201
8,0.001,0.3056510254031136,0.7874690570876867,0.28794596464403216,0.7995539193426198
9,0.001,0.2964356889327367,0.7957902302339365,0.2603395379358722,0.819600756375464
10,0.001,0.2680368267354511,0.8160534787790407,0.25525032704876316,0.8252415146925922
11,0.001,0.2569345207441421,0.8230227200268724,0.2369339802572804,0.8375363421591192
12,0.001,0.24285171571232023,0.8361106232732884,0.2220730887305352,0.8488797405724272
13,0.001,0.23990175695646376,0.838421982650493,0.2311301952408206,0.8415965555720832
14,0.001,0.23255621180647895,0.845404599856531,0.20921913750710025,0.8595685460021928
15,0.001,0.2119024693965912,0.8578880499483942,0.2092532140593375,0.8597690372004131
16,0.001,0.21568097174167633,0.8576538290450922,0.200621098279953,0.8654583056118815
17,0.001,0.21820680726142155,0.8564313849238226,0.18643461888836277,0.875175918620249
18,0.001,0.19966557621955872,0.867970571688277,0.19748797628187365,0.8709955205756342
19,0.001,0.21097539649123237,0.8646553996600097,0.1988086200529529,0.8670672705432851
20,0.001,0.21456075424239748,0.8599300704466861,0.18993637061888172,0.8763155114346834
21,0.001,0.20328982742059798,0.868978438690577,0.18622562721852334,0.8758164675499288
22,0.001,0.1969471602212815,0.8717885422830195,0.16891533232504322,0.8902917581387936
23,0.001,0.19109455247720084,0.8778091447984997,0.16678023626727442,0.891027055748041
24,0.001,0.18237787556080592,0.8831803155197778,0.1666799278989915,0.8920274671145337
25,0.001,0.17787577708562216,0.8860753383450615,0.1585357347803731,0.8973995956287596
26,0.001,0.17580598025094896,0.8856466517661672,0.16420902215665387,0.8939906514038346
27,0.001,0.17624515365986598,0.8896759408123138,0.15389075298463145,0.9007418751459884
28,0.001,0.1774226739293053,0.8874642343082557,0.1480867083995573,0.904181095856657
29,0.001,0.18480791967539562,0.8826840082241577,0.16215685682912026,0.8964513252138978
30,0.001,0.1736826098390988,0.889475442214672,0.14854350253458945,0.90336799199507
31,0.001,0.1736752688884735,0.8901536817717602,0.14650109073808115,0.9053141321997826
32,0.001,0.1678436245946657,0.8956606571906033,0.15183321602882877,0.9024695901951199
33,0.001,0.16039920349915823,0.896657049415178,0.1457317615708997,0.9072578447503487
34,0.001,0.1671044241104807,0.8987041525305818,0.1516838857243138,0.9017998139417402
35,0.001,0.1664432113369306,0.8942793653654191,0.1397468981242949,0.9095586640450699
36,0.001,0.17083348617667243,0.8924495733227873,0.1521617866331531,0.9024425738183115
37,0.001,0.16820165585903896,0.8944314443456175,0.1421081712169032,0.9067233320089305
38,0.001,0.15635463914700917,0.9016353994944307,0.14245433432440605,0.912062160239167
39,0.001,0.1548578455334618,0.9017069234350717,0.13056842357881607,0.9149053946127356
40,0.001,0.1509129408569563,0.9039462328632152,0.13602893198690108,0.9129096058888915
41,0.001,0.1511082872748375,0.9053129907146802,0.13862404419529822,0.9112958344955848
42,0.001,0.1616277758564268,0.9002449445262451,0.1275012344121933,0.9184732127406869
