epoch,lr,loss,dice,val_loss,val_dice
0,0.001,1.0762626379728317,0.38227004039058743,1.0270695686340332,0.3575901222669634
1,0.001,0.9582395181059837,0.4376308694209504,1.0623177289962769,0.37088368599531074
2,0.001,0.8747105821967125,0.47800080179037396,1.1899224376678468,0.39275169763995055
3,0.001,0.8383238837122917,0.49392239533649757,1.3635755968093872,0.40430225679622184
4,0.001,0.799856536090374,0.5107914598345396,1.2386705207824706,0.39907028069530254
5,0.001,0.7665452286601067,0.520276809791378,1.1043307971954346,0.38452440984472314
6,0.001,0.7323058024048805,0.5355306169599254,1.0382090091705323,0.40340640983653947
7,0.001,0.6838393211364746,0.5579911689470857,0.9658341979980469,0.41371182742924545
8,0.001,0.6394893601536751,0.5760762137809579,0.9335705661773681,0.38285425716849003
9,0.001,0.6051882654428482,0.5942566707010244,0.8624547123908997,0.41793590706279976
10,0.001,0.5698381066322327,0.620268232729132,0.7818606901168823,0.4630499807253631
11,0.001,0.5401824340224266,0.6341110489317314,0.6495433855056763,0.553645259414124
12,0.001,0.5185640789568424,0.6473871183727927,0.5481908321380615,0.6233667871536057
13,0.001,0.4921409338712692,0.6637261218263779,0.48387564420700074,0.6644802141987755
14,0.001,0.4793933369219303,0.6681685787442717,0.4697642660140991,0.6804460684268412
15,0.001,0.461447112262249,0.6808083420824591,0.433348605632782,0.7027540949997547
16,0.001,0.42980752512812614,0.7013466309350206,0.40051713824272156,0.721924934279703
17,0.001,0.41180136799812317,0.7119399762846522,0.37402851819992067,0.7379471236184514
18,0.001,0.3874570429325104,0.7299346666883243,0.35293153047561643,0.7511436319555979
19,0.001,0.37208516150712967,0.7407155745998014,0.3468024408817291,0.7529442165597708
20,0.001,0.3557842746376991,0.7505271583748093,0.33074718475341797,0.7652315835219448
21,0.001,0.3484913855791092,0.7558194521414532,0.3159722542762756,0.7774744248933435
22,0.001,0.3291860297322273,0.7686638525102363,0.30858016848564146,0.7824014757574898
23,0.001,0.32188593223690987,0.7719103590981211,0.30579025983810426,0.7836013330925607
24,0.001,0.31492919474840164,0.7769337739309985,0.2807363677024841,0.7996652802663956
25,0.001,0.29622374661266804,0.7903333878897875,0.2711383092403412,0.8068324987273066
26,0.001,0.28481065295636654,0.7993248254380981,0.26253913044929506,0.8137788388813266
27,0.001,0.27305831015110016,0.8065662722577414,0.2580005782842636,0.8165078004799459
28,0.001,0.2738546244800091,0.8053804876472069,0.2402699488401413,0.8271437505479673
29,0.001,0.26157755590975285,0.8156764406987392,0.2337388014793396,0.8328400711284497
30,0.001,0.2532121557742357,0.8199245378559751,0.23749647974967958,0.831964037703872
31,0.001,0.2549873851239681,0.8210980206380348,0.24532947659492493,0.8268263336109952
32,0.001,0.25051660276949406,0.8257468969469483,0.2243492352962494,0.8426197958625619
33,0.001,0.24517234042286873,0.8287809174574268,0.21733081400394438,0.8449055291028482
34,0.001,0.24768614396452904,0.8251499117893655,0.21138900518417358,0.8478392422318838
35,0.001,0.23557458817958832,0.835320452074565,0.2003018569946289,0.855740081784836
36,0.001,0.22173026390373707,0.8448980586756204,0.1953803926706314,0.8595275638662285
37,0.001,0.22230027988553047,0.844279460674016,0.19462490916252137,0.861111772575561
38,0.001,0.20958075672388077,0.8528559953482917,0.1921337813138962,0.8637492798204133
39,0.001,0.2092769518494606,0.852844533184958,0.18564724862575532,0.8686567205996544
40,0.001,0.20826453529298306,0.8537135048854685,0.1750314551591873,0.8749702985487657
41,0.001,0.20622680708765984,0.8557077622682845,0.17333209574222563,0.8760863513207724
42,0.001,0.20357066579163074,0.85948811083282,0.16881808280944824,0.8795545898964182
43,0.001,0.19155871868133545,0.8654650138560875,0.16667756974697112,0.8813257967845058
44,0.001,0.18665115907788277,0.8687541602982353,0.17330171644687653,0.8776091680992236
45,0.001,0.19143209047615528,0.86553804746159,0.16411406099796294,0.882916459089637
46,0.001,0.18815530836582184,0.8693320352129528,0.16097306251525878,0.885442443369828
47,0.001,0.18831317499279976,0.8682738856996233,0.1586437141895294,0.8873186581617074
48,0.001,0.1897396184504032,0.8697137924107159,0.15263813614845276,0.8907448388604187
